Wordlist,Part of speech,english-profile,Definition,Example,Unit,,,,,,,,,,,,,,,,,,,,,,
street stall,noun,,a small table in the street from which people sell small things,There are some street stalls where you can buy snacks.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
Sunday,noun,A1,the day of the week after Saturday and before Monday,Are you free on Sunday evening?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
sure,adjective,A2,certain,I'm not sure.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
taxi,noun,A1,a car with a driver who you pay to take you somewhere,I'll take a taxi to the airport.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
tea,noun,A1,a hot drink that you make by pouring water onto dried leaves,Would you like a cup of tea or coffee?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
text message,noun,A2,"a written message, usually containing words with letters left out, sent from one mobile phone to another",Read the text message.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
that,pronoun,A1,used to mean something that has already been talked about or seen,That's a good idea.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
the,determiner,A1,used before nouns to mean things that have already been talked about or are already known,Pass me the coffee.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
there,adverb,A1,in or at a particular place,How can I get there?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
There's,pronoun,A1,There is/are/was used to show that something exists or happens,There's a café.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
thirty,number,A2,the number 30,It's five thirty.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
thirty-five,number,,the number 35,It's five thirty-five.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
Thursday,noun,A1,the day of the week after Wednesday and before Friday,Is today Thursday?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
time,noun,A1,a particular point in the day or night,What's the time?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
to,preposition,A1,in the direction of somewhere,go to bus station,Unit 3,,,,,,,,,,,,,,,,,,,,,,
today,"noun, adverb",A1,"this day, or on this day",It's Johann's first day at school today.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
tomorrow,adverb,A1,the day after today or on the day after today,What are you doing tomorrow?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
tree,noun,A1,a tall plant with a thick stem which has branches coming from it and leaves,There are five trees in the garden.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
Tuesday,noun,A1,the day of the week after Monday and before Wednesday,I'm free on Tuesday morning.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
twenty-five,number,,the number 25,It's five twenty-five.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
usually,adverb,A2,in the way that most often happens,I usually have lunch at work.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
village,noun,A1,a place where people live in the countryside which is smaller than a town,She lives in a small village outside Oxford.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
watch,verb,A1,to look at something for a period of time,The kids are watching TV.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
Wednesday,noun,A1,the day of the week after Tuesday and before Thursday,I'm in London on Wednesday.,Unit 3,,,,,,,,,,,,,,,,,,,,,,
when,adverb,A1,used to ask at what time something happened or will happen,When do you get up?,Unit 3,,,,,,,,,,,,,,,,,,,,,,
work,noun,A1,the place where you go to do your job,at work,Unit 3,,,,,,,,,,,,,,,,,,,,,,
a bit,phrase,A2,slightly,It was a bit too expensive.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
American,adjective,,relating to the United States of America,an American accent,Unit 4,,,,,,,,,,,,,,,,,,,,,,
balcony,noun,B1,a small area on the outside wall of a high building where you can stand or sit,My hotel room has a big balcony.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
basketball,noun,A1,a game in which two teams try to win points by throwing a ball through a high net,I play basketball.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
both,quantifier,A1,used to talk about two people or things,We both like Chinese food.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
bread,noun,A1,a basic food made by mixing and baking flour and water,a slice of bread,Unit 4,,,,,,,,,,,,,,,,,,,,,,
burger,noun,A2,"meat in a round, flat shape, that you eat between bread",The burgers are 100% meat.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
but,conjunction,A1,"used to introduce something new that you say, especially something which is different from what you have just said","I'd drive you there, but I haven't got my car.",Unit 4,,,,,,,,,,,,,,,,,,,,,,
can,modal verb,A1,used to request something,Can I have ...?,Unit 4,,,,,,,,,,,,,,,,,,,,,,
centre,noun,A2,the middle point or part of something,town centre,Unit 4,,,,,,,,,,,,,,,,,,,,,,
Chinese,adjective,,coming from or relating to China,the best Chinese restaurant in town,Unit 4,,,,,,,,,,,,,,,,,,,,,,
clothes,noun,A1,things such as shirts and trousers that you wear on your body,She was wearing her sister's clothes.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
cola,noun,A2,"a sweet, dark-brown drink with lots of bubbles",I don't drink cola.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
college,noun,A2,a place where students are educated after they have stopped going to school,a teacher-training college,Unit 4,,,,,,,,,,,,,,,,,,,,,,
dad,noun,A1,father,My dad has curly brown hair.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
dish,noun,A2,part of a meal,pasta dishes,Unit 4,,,,,,,,,,,,,,,,,,,,,,
do,auxiliary verb,A1,used with another verb to form questions and negative phrases,Do you live in London?,Unit 4,,,,,,,,,,,,,,,,,,,,,,
don't,auxiliary verb,A1,Contraction of do not,I don't like sport.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
DVD,noun,A1,"a small disc for storing music, films and information",Is this film available on DVD?,Unit 4,,,,,,,,,,,,,,,,,,,,,,
every,determiner,A1,each one of a group of people or things,every day,Unit 4,,,,,,,,,,,,,,,,,,,,,,
expensive,adjective,A1,costing a lot of money,expensive jewellery,Unit 4,,,,,,,,,,,,,,,,,,,,,,
favourite,adjective,A1,Your favourite person or thing is the one that you like best.,What's your favourite colour?,Unit 4,,,,,,,,,,,,,,,,,,,,,,
fish,noun,A1,"an animal that lives only in water, swims, and people eat","You eat meat, pasta, fish …",Unit 4,,,,,,,,,,,,,,,,,,,,,,
food,noun,A1,something that people and animals eat to keep them alive,baby food,Unit 4,,,,,,,,,,,,,,,,,,,,,,
football,noun,A1,a game in which two teams of players kick a round ball and try to score goals,a football match/team,Unit 4,,,,,,,,,,,,,,,,,,,,,,
fruit,noun,A1,"things such as apples or oranges that grow on a tree or a bush, contain seeds, and can be eaten as food",dried/fresh fruit,Unit 4,,,,,,,,,,,,,,,,,,,,,,
full,adjective,A2,"If a container or a space is full, it contains as many things or people as possible",We can't get in - the room is full.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
guitar,noun,A1,a musical instrument with strings that you play by pulling the strings,an electric guitar,Unit 4,,,,,,,,,,,,,,,,,,,,,,
homepage,noun,,the first page that you see when you look at a website on the Internet,The address and phone number are on our homepage.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
hope,verb,A2,to want something to happen or be true,I hope you like it,Unit 4,,,,,,,,,,,,,,,,,,,,,,
I'll,short for,A1,I will,I'll have a coffee.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
India,noun,,a country in Asia,We live in India.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
Indian,adjective,,coming from or relating to India,an Indian restaurant,Unit 4,,,,,,,,,,,,,,,,,,,,,,
international,adjective,A2,relating to or involving two or more countries,an international team of scientists,Unit 4,,,,,,,,,,,,,,,,,,,,,,
Italy,noun,,a country in Europe,We live in Italy.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
Japan,noun,,a country consisting of a group of islands near the east coast of Asia,We live in Japan.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
Japanese,adjective,,coming from or relating to Japan,I like Japanese food.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
language,noun,,"words of a particular type, especially the words used by people in a particular job",Classroom language,Unit 4,,,,,,,,,,,,,,,,,,,,,,
Lebanese,adjective,,coming from or relating to Lebanon,a Lebanese restaurant,Unit 4,,,,,,,,,,,,,,,,,,,,,,
lemonade,noun,A2,a cold drink that tastes of lemon,"I'll have lemonade, please.",Unit 4,,,,,,,,,,,,,,,,,,,,,,
like,verb,A1,to enjoy something or think that someone or something is nice,I like Japanese food.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
magazine,noun,A2,"a big, thin book that you can buy every week or month, that has pictures and writing",a fashion magazine,Unit 4,,,,,,,,,,,,,,,,,,,,,,
make,verb,A1,to create something,make tea,Unit 4,,,,,,,,,,,,,,,,,,,,,,
mall,noun,B1,"a large, covered shopping area",shopping mall,Unit 4,,,,,,,,,,,,,,,,,,,,,,
match,noun,A2,a sports competition in which two people or teams compete against each other,football match,Unit 4,,,,,,,,,,,,,,,,,,,,,,
meat,noun,A1,"the soft parts of animals, used as food",I don't eat meat.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
mum,noun,A1,mother,"Can we go now, Mum?",Unit 4,,,,,,,,,,,,,,,,,,,,,,
music,noun,A1,"a pattern of sounds that is made by playing instruments or singing, or a recording of this",pop/classical music,Unit 4,,,,,,,,,,,,,,,,,,,,,,
neither,adverb,B2,used to say that a negative fact is also true of someone or something else,Me neither.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
never,adverb,A1,"not ever, not one time","Have you ever been to Australia? ""No, never.""",Unit 4,,,,,,,,,,,,,,,,,,,,,,
noun,noun,A2,"a word that refers to a person, place, object, event, substance, idea, feeling, or quality. For example the words 'teacher', 'book' and 'beauty' are nouns.",a noun,Unit 4,,,,,,,,,,,,,,,,,,,,,,
of,preposition,A1,containing,a cup of tea,Unit 4,,,,,,,,,,,,,,,,,,,,,,
often,adverb,A1,many times or regularly,I often see her there.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
orange juice,noun,A1,a drink made from the juice of oranges,"Can I have an orange juice, please?",Unit 4,,,,,,,,,,,,,,,,,,,,,,
out,adverb,A2,used to show movement away from the inside of somewhere,go out,Unit 4,,,,,,,,,,,,,,,,,,,,,,
paper,noun,B1,a newspaper,read the paper,Unit 4,,,,,,,,,,,,,,,,,,,,,,
party,noun,A1,when people come together to enjoy themselves by talking and eating.  ,go to a party,Unit 4,,,,,,,,,,,,,,,,,,,,,,
pasta,noun,A2,a food that is made from flour and water and is made in many different shapes,Spaghetti is my favourite pasta.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
piano,noun,A2,a big wooden musical instrument with black and white bars that make sounds when you press them,Do you like the piano?,Unit 4,,,,,,,,,,,,,,,,,,,,,,
pizza,noun,A1,"a flat, round piece of bread covered with tomato, cheese, etc and cooked in an oven",good pizzas and pasta dishes,Unit 4,,,,,,,,,,,,,,,,,,,,,,
play,verb,A1,"When you play a sport or game, you do it.",play football,Unit 4,,,,,,,,,,,,,,,,,,,,,,
please,exclamation,A1,something that you say to be polite when you are asking for something,"Could I have a coffee, please?",Unit 4,,,,,,,,,,,,,,,,,,,,,,
poet,noun,B1,someone who writes poems,Rimbaud was a nineteenth-century French poet.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
poetry,noun,B1,poems in general,I read poetry.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
problem,noun,A1,a situation that causes difficulties and that needs to be dealt with,I'm having problems with my computer.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
radio,noun,A1,a piece of equipment used for listening to radio broadcasts,a car radio,Unit 4,,,,,,,,,,,,,,,,,,,,,,
radio,phrase,A1,the programmes that you hear when you listen to the radio,We heard him speaking on the radio this morning.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
rice,noun,A1,small grains from a plant that are cooked and eaten,good chicken and rice dishes,Unit 4,,,,,,,,,,,,,,,,,,,,,,
salad,noun,A2,a cold mixture of vegetables that have not been cooked,They also have good steaks and salads.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
shawarma,noun,,a sandwich of roasted meat and vegetables wrapped in bread,"At lunch time, everyone eats shawarma.",Unit 4,,,,,,,,,,,,,,,,,,,,,,
shopping,noun,A1,when you buy things from shops,go shopping,Unit 4,,,,,,,,,,,,,,,,,,,,,,
software,noun,A2,programs that you use to make a computer do different things,She works for a software company.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
sometimes,adverb,A1,on some occasions but not always or often,"He does cook sometimes, but not very often.",Unit 4,,,,,,,,,,,,,,,,,,,,,,
speak,verb,A1,to say something using your voice,speak English,Unit 4,,,,,,,,,,,,,,,,,,,,,,
sport,noun,A1,"a game or activity which people do to keep healthy or for enjoyment, often competing against each other",winter sports,Unit 4,,,,,,,,,,,,,,,,,,,,,,
steak,noun,A2,"a thick, flat piece of meat or fish",They also have good steaks and salads.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
technology,noun,B1,"knowledge, equipment, and methods that are used in science and industry",computer technology,Unit 4,,,,,,,,,,,,,,,,,,,,,,
tennis,noun,A1,a sport in which two or four people hit a small ball to each other over a net,I play tennis.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
too,adverb,A1,more than is needed or wanted; more than is suitable or enough,not too expensive,Unit 4,,,,,,,,,,,,,,,,,,,,,,
too,adverb,A1,"in addition, also",Me too.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
vegetable,noun,A1,"a plant that you eat, for example potatoes, onions, beans, etc",I eat vegetables every day.,Unit 4,,,,,,,,,,,,,,,,,,,,,,
verb,noun,A2,"a word or group of words that refers to an action, state, or experience. For example the words 'arrive', 'make', 'be', and 'feel' are verbs.",a verb,Unit 4,,,,,,,,,,,,,,,,,,,,,,
water,noun,A1,"the clear liquid that falls from the sky as rain and that is in seas, lakes, and rivers",hot/cold water,Unit 4,,,,,,,,,,,,,,,,,,,,,,
weekend,noun,A1,"Saturday and Sunday, the two days in the week when many people do not work in Europe and the US. Friday and Saturday in Saudi Arabia. ",at the weekend,Unit 4,,,,,,,,,,,,,,,,,,,,,,
all,pronoun,A1,every person or thing in a group,We were all eating.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
ask,verb,A1,to say something to someone as a question,I asked him about his hobbies.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
ask,verb,B1,to say to someone that you would like something from them,He's asked for a bike for his birthday.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
bag,noun,A1,a container used for carrying things,a paper bag,Unit 5,,,,,,,,,,,,,,,,,,,,,,
black,adjective,A1,opposite of white,a black jacket,Unit 5,,,,,,,,,,,,,,,,,,,,,,
blouse,noun,,a shirt that women wear,Women often wear jeans and a shirt or a blouse.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
bottle,noun,A2,"a container for liquids, usually made of glass or plastic, with a narrow top",a bottle of water,Unit 5,,,,,,,,,,,,,,,,,,,,,,
Britain,noun,A2," England,Wales, Scotland and Northern Ireland D364",Peter is from Britain,Unit 5,,,,,,,,,,,,,,,,,,,,,,
brown,adjective,A1,being the same colour as chocolate,dark brown hair,Unit 5,,,,,,,,,,,,,,,,,,,,,,
carpet,noun,A2,"thick material for covering floors, often made of wool",Do you like this carpet?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
coat,noun,A1,a piece of clothing that you wear over your other clothes when you are outside,a winter coat,Unit 5,,,,,,,,,,,,,,,,,,,,,,
colour,noun,A1,"red, blue, green, yellow, etc",What colour shall I paint the kitchen?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
cup,noun,A1,"a small, round container with a handle on the side, used to drink from",a cup of tea,Unit 5,,,,,,,,,,,,,,,,,,,,,,
cupboard,noun,A2,"a piece of furniture with a door on the front and shelves inside, used for keeping things",The plates are in the cupboard.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
doesn't,auxiliary verb,A1,Contraction of does not,He doesn't like black clothes.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
dollar(s),noun,A1,"the unit of money used in the US, Canada, and some other countries; $",It's $15.95.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
dress,noun,A1,a piece of clothing for women which covers the top of the body and hangs down over the legs,a black dress,Unit 5,,,,,,,,,,,,,,,,,,,,,,
each,determiner,A1,every one in a group of two or more things or people when they are considered separately,10 euros each,Unit 5,,,,,,,,,,,,,,,,,,,,,,
eighty,number,A2,the number 80,"That's £4.80, please.",Unit 5,,,,,,,,,,,,,,,,,,,,,,
euro,noun,A2,a unit of money that is used in many European countries; €,They're ten euros each.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
floor,noun,A1,a surface that you walk on inside a building,a wooden floor,Unit 5,,,,,,,,,,,,,,,,,,,,,,
Germany,noun,,a country in Europe,People in offices wear quite casual clothes in Germany.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
glass,noun,A1,a container made of glass that is used for drinking,Would you like a glass of water?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
glasses,noun,A1,a piece of equipment with two transparent parts that you wear in front of your eyes to help you see better,a pair of glasses,Unit 5,,,,,,,,,,,,,,,,,,,,,,
green,adjective,A1,being the same colour as grass,Many people drink green tea.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
grey,adjective,A1,being a colour that is a mixture of black and white,grey clouds,Unit 5,,,,,,,,,,,,,,,,,,,,,,
hat,noun,A1,something that you wear to cover your head,a cowboy hat,Unit 5,,,,,,,,,,,,,,,,,,,,,,
Here you are.,phrase,A2,used when you are giving someone something,"That's £30. ""Here you are.""",Unit 5,,,,,,,,,,,,,,,,,,,,,,
hundred,number,A2,the number 100,two hundred and fifty,Unit 5,,,,,,,,,,,,,,,,,,,,,,
jacket,noun,A2,a short coat,a leather jacket,Unit 5,,,,,,,,,,,,,,,,,,,,,,
jeans,noun,A1,"trousers made from denim (=a strong, usually blue, material)",a pair of jeans,Unit 5,,,,,,,,,,,,,,,,,,,,,,
jumper,noun,A2,a warm piece of clothing which covers the top of your body and is pulled on over your head,What size is this jumper?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
kiosk,noun,,a small building with a window where you can buy things like newspapers and tickets ,a street kiosk,Unit 5,,,,,,,,,,,,,,,,,,,,,,
lamp,noun,A2,an object that makes light,I have a lamp next to my bed.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
large,adjective,A2,big,a large bottle of water,Unit 5,,,,,,,,,,,,,,,,,,,,,,
man,noun,A1,an adult male human,a young man,Unit 5,,,,,,,,,,,,,,,,,,,,,,
medium,adjective,B1,in the middle of a group of different amounts or sizes,It's medium.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
men,noun,A1,PLURAL of man,Men often wear jeans and a shirt.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
milk,noun,A1,"a white liquid produced by female animals, such as cows",a glass/carton of milk.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
mineral water,noun,A2,water which is taken from the ground and contains chemicals that are good for your health,mineral water,Unit 5,,,,,,,,,,,,,,,,,,,,,,
much,quantifier,A1,"In questions, 'much' is used to ask about the amount of something.",How much is the skirt?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
newspaper,noun,A1,"large, folded sheets of paper which are printed with the news and sold every day or every week",I read about his death in the newspaper.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
ninety,number,A2,the number 90,"That's £2.90, please.",Unit 5,,,,,,,,,,,,,,,,,,,,,,
of,preposition,A1,made or consisting of,made of cotton,Unit 5,,,,,,,,,,,,,,,,,,,,,,
on,preposition,A1,on a surface of something,on the shelf/wall,Unit 5,,,,,,,,,,,,,,,,,,,,,,
packet,noun,B1,a small box with several or a lot of the same things in it,a packet of biscuits,Unit 5,,,,,,,,,,,,,,,,,,,,,,
pair,noun,A2,something that is made of two parts that are joined together,a pair of glasses,Unit 5,,,,,,,,,,,,,,,,,,,,,,
pair,noun,A1,two people who are doing something together,In pairs.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
pen,noun,A1,"a long, thin object that you use to write or draw in ink",How much are these pens?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
plate,noun,A1,"a flat, round object which is used for putting food on",a dinner plate,Unit 5,,,,,,,,,,,,,,,,,,,,,,
postcard,noun,A2,a card with a picture on one side that you send without an envelope,How much are these postcards?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
pound(s),noun,A2,the unit of money used in the UK and Ireland; £,a hundred pounds/£100,Unit 5,,,,,,,,,,,,,,,,,,,,,,
price,noun,A2,the amount of money that you pay to buy something,high/low prices,Unit 5,,,,,,,,,,,,,,,,,,,,,,
pullover,noun,B1,a warm piece of clothing which covers the top of your body and is pulled on over your head,a black woolly pullover.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
red,adjective,A1,being the same colour as blood,a red shirt,Unit 5,,,,,,,,,,,,,,,,,,,,,,
right,adjective,A1,correct or true,That's right.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
sell,verb,A2,to offer something for people to buy,Do you sell stamps?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
seventy,number,A2,the number 70,"That's £2.70, please.",Unit 5,,,,,,,,,,,,,,,,,,,,,,
shelf,noun,A2,"a board used to put things on, often fixed to a wall",a book shelf,Unit 5,,,,,,,,,,,,,,,,,,,,,,
shirt,noun,A1,"a piece of clothing worn on the top part of the body, fastened with buttons down the front",How much is the shirt?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
shoes,noun,A1,"a strong covering for the foot, often made of leather",a cheap pair of shoes,Unit 5,,,,,,,,,,,,,,,,,,,,,,
sixty,number,A2,the number 60,"That's £2.60, please.",Unit 5,,,,,,,,,,,,,,,,,,,,,,
size,noun,A2,how big or small something is,It's an area about the size of Oxford.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
skirt,noun,A1,a piece of women's clothing that hangs from the waist and has no legs,How much is the skirt?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
stamp,noun,A2,a small piece of paper that you buy and stick onto a letter before you post it,Do you sell stamps?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
strong,adjective,B1,"If a taste, smell, etc is strong, it is very noticeable.",strong tea,Unit 4,,,,,,,,,,,,,,,,,,,,,,
sugar,noun,A1,a very sweet substance used to give flavour to food and drinks,coffee with milk and sugar,Unit 5,,,,,,,,,,,,,,,,,,,,,,
suit,noun,A2,a jacket and trousers or a jacket and skirt that are made from the same material,He wore a dark blue suit.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
sunglasses,noun,A2,dark glasses that you wear to protect your eyes from the sun,I like your sunglasses.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
T-shirt,noun,A1,a piece of cotton clothing for the top part of the body with short sleeves and no collar,How much is the T-shirt?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
teapot,noun,,a container used for making and serving tea,People make it in a small teapot.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
these,determiner,A1,PLURAL of this,I like these plates.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
this,determiner,A1,used to mean something or someone that is near you or that you are pointing to,I like this bag.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
tie,noun,A2,"a long, thin piece of cloth that a man wears around his neck with a shirt",How much is the tie?,Unit 5,,,,,,,,,,,,,,,,,,,,,,
trousers,noun,A1,a piece of clothing that covers the legs and has a separate part for each leg,a pair of trousers,Unit 5,,,,,,,,,,,,,,,,,,,,,,
wall,noun,A1,one of the sides of a room or building,There were several large paintings on the wall.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
weak,adjective,B2,A weak drink has little taste.,weak coffee,Unit 5,,,,,,,,,,,,,,,,,,,,,,
wear,verb,A1,"to have a piece of clothing, jewellery, etc on your body",I wear jeans a lot of the time.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
white,adjective,A1,being the colour of snow or milk,a white T-shirt,Unit 5,,,,,,,,,,,,,,,,,,,,,,
woman,noun,A1,an adult female person,a 30-year-old woman,Unit 5,,,,,,,,,,,,,,,,,,,,,,
women,noun,A1,PLURAL of woman,The women meet at a friend's house.,Unit 5,,,,,,,,,,,,,,,,,,,,,,
yellow,adjective,A1,being the same colour as a lemon or the sun,a bright yellow tablecloth,Unit 5,,,,,,,,,,,,,,,,,,,,,,
always,adverb,A1,"every time, or at all times",It's always busy,Unit 6,,,,,,,,,,,,,,,,,,,,,,
arrive,verb,A2,to get to a place,We arrived in Paris at midday.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
bar,noun,B1,a small block of something solid,a bar of chocolate,Unit 6,,,,,,,,,,,,,,,,,,,,,,
because,conjunction,A1,used to give a reason for something,I'm calling because I need to ask you something.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
before,preposition,A1,earlier than the time when something happens,I have breakfast before 7.00.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
bike,noun,A2,bicycle,I go by bike.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
boat,noun,A1,a vehicle for travelling on water,a fishing/sailing boat,Unit 6,,,,,,,,,,,,,,,,,,,,,,
breakfast,noun,A1,the food you eat in the morning after you wake up,have breakfast,Unit 6,,,,,,,,,,,,,,,,,,,,,,
bring,verb,A2,to take someone or something with you when you go somewhere,Did you bring an umbrella with you?,Unit 6,,,,,,,,,,,,,,,,,,,,,,
bus,noun,A1,"a large vehicle that carries passengers by road, usually along a fixed route",a school bus,Unit 6,,,,,,,,,,,,,,,,,,,,,,
by,preposition,A2,through doing or using something,by train,Unit 6,,,,,,,,,,,,,,,,,,,,,,
can,modal verb,A2,to be able to do something,You can go by underground.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
chocolate,noun,A1,"a sweet, brown food that is usually sold in a block",a bar of chocolate,Unit 6,,,,,,,,,,,,,,,,,,,,,,
club,noun,B1,a team of sports players,Al Ahly Football Club.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
come,verb,A1,to arrive somewhere,come home,Unit 6,,,,,,,,,,,,,,,,,,,,,,
crowded,adjective,A2,very full of people,a crowded train,Unit 6,,,,,,,,,,,,,,,,,,,,,,
cycle,verb,B1,to ride a bicycle,I cycle to work.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
dinner,noun,A1,the main meal of the day that people usually eat in the evening,have dinner,Unit 6,,,,,,,,,,,,,,,,,,,,,,
down,preposition,A2,along,down the Amazon,Unit 6,,,,,,,,,,,,,,,,,,,,,,
drive,verb,A1,"to travel somewhere in a car, or to take someone somewhere in a car",I drive to work.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
early,adverb,A1,before the usual time or the time that was planned,I get up early.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
everywhere,adverb,A2,in or to every place,You can go everywhere by underground.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
fast,adjective,A1,quick,fast cars,Unit 6,,,,,,,,,,,,,,,,,,,,,,
finish,verb,A1,to complete something,finish work,Unit 6,,,,,,,,,,,,,,,,,,,,,,
first,adverb,B1,used to refer to the first thing in a list,First I have a shower.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
get,verb,A1,to arrive somewhere,How can I get to the airport?,Unit 6,,,,,,,,,,,,,,,,,,,,,,
have,verb,A1,to eat or drink something,have lunch,Unit 6,,,,,,,,,,,,,,,,,,,,,,
have,verb,A2,used with nouns to say that someone does something,have a shower,Unit 6,,,,,,,,,,,,,,,,,,,,,,
lunch,noun,A1,the food that you eat in the middle of the day,Shall we have lunch?,Unit 6,,,,,,,,,,,,,,,,,,,,,,
meal,noun,A1,"when you eat, or the food that you eat at that time",have a meal,Unit 6,,,,,,,,,,,,,,,,,,,,,,
metro,noun,,an underground railway system in a large city,the Paris metro,Unit 6,,,,,,,,,,,,,,,,,,,,,,
national,adjective,A2,relating to or typical of a whole country and its people,a national holiday.,Unit 6,,,,,,,,,,,,,,,,,,,,,,
plane,noun,A1,a vehicle that flies and has an engine and wings,What time does her plane get in (=arrive)?,Unit 6,,,,,,,,,,,,,,,,,,,,,,
player,noun,A1,someone who takes part in a game or sport,a football/tennis player,Unit 6,,,,,,,,,,,,,,,,,,,,,,
